disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,linked_from,album_type,album_name,release_year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1,185979,True,0bxmVPKnEopTyuMMkaTvUb,False,True,Issues/Hold On,65,3,track,,album,K.T.S.E.,2018,pop,0.528,0.523,7,-4.82,1,0.0523,0.833,1.53e-06,0.103,0.692,93.06,4
1,245000,False,113xf7t4qNM7038YJvauik,False,True,Nervous,70,19,track,,album,Hard To Imagine The Neighbourhood Ever Changing,2018,pop,0.589,0.614,0,-7.528,0,0.0426,0.0213,0.165,0.31,0.318,119.837,4
1,221529,False,4ROdFnoZNn2RTmwct0cVpx,False,True,Love Maze,71,6,track,,album,Love Yourself 轉 'Tear',2018,pop,0.637,0.876,9,-4.652,1,0.0618,0.0483,0.0,0.0728,0.759,149.93,4
1,149877,False,6GzApXoBQiiAjak3tOQfV3,False,True,Lie To Me (feat. Julia Michaels),71,1,track,,single,Lie To Me (feat. Julia Michaels),2018,pop,0.611,0.52,0,-5.445,1,0.0346,0.0132,0.0,0.105,0.771,159.927,4
1,195986,False,7Il2yWQmsqKgSkLQvHTPUI,False,True,Tequila,64,1,track,,single,Tequila,2018,pop,0.474,0.594,11,-5.756,1,0.0289,0.0292,0.0,0.133,0.503,86.131,4
1,133560,True,0IajnzlicUA89rZSkqfLPS,False,True,She Wants My Money,65,2,track,,album,"Don't Forget About Me, Demos",2018,pop,0.704,0.478,9,-6.562,1,0.047,0.771,0.000516,0.0875,0.42,128.789,4
1,188600,True,3e7Y6sfFlIdBMJhX7wpqVO,False,True,44 More,66,13,track,,album,Bobby Tarantino II,2018,pop,0.824,0.584,10,-7.098,0,0.221,0.0718,0.0,0.106,0.219,139.965,4
1,141978,False,2nifujUVU1XyhTSHI2kQ8g,False,True,Why Didn't You Stop Me?,68,2,track,,album,Be the Cowboy,2018,pop,0.609,0.859,0,-5.215,1,0.0436,0.000358,0.111,0.0749,0.558,120.038,4
1,264853,True,0E6PsO3ymCfUh7pJQjBgkj,False,True,APESHIT,61,2,track,,album,EVERYTHING IS LOVE,2018,pop,0.705,0.784,2,-6.477,1,0.271,0.0133,0.0,0.168,0.377,160.035,4
1,170573,True,0Nwar8rweBUyfyuoyjjUvk,False,True,Privilege,68,6,track,,album,"My Dear Melancholy,",2018,pop,0.404,0.564,11,-7.013,0,0.0344,0.915,0.00252,0.134,0.371,93.631,4
1,316192,True,3BUWNzPWz2mDbptZmGEXpB,False,True,Let It All Work Out,64,23,track,,album,Tha Carter V,2018,pop,0.551,0.562,11,-6.862,1,0.163,0.0218,0.0,0.302,0.438,135.872,4
1,143355,False,00gLisxOrLruNwJFdpkHc2,False,True,forget her,69,2,track,,single,we fell in love in october / forget her,2018,pop,0.533,0.313,2,-16.827,1,0.033,0.631,0.681,0.072,0.517,148.926,4
2,275306,False,2s7pyee9w04uQy3cNKzey9,False,True,Mykonos,64,4,track,,album,First Collection 2006-2009,2018,pop,0.3,0.452,11,-9.298,1,0.0305,0.395,0.000834,0.137,0.342,82.985,4
1,245666,True,1xWH8zYtDeS9mW1JJG23VZ,False,True,R.E.M,67,4,track,,album,Sweetener,2018,pop,0.831,0.485,10,-6.677,0,0.15,0.375,1.47e-05,0.118,0.622,80.022,4
1,167552,False,5YLHLxoZsodDWjqSgjhBf3,False,True,Myself,68,3,track,,album,COSMIC,2018,pop,0.745,0.561,9,-5.513,0,0.072,0.465,1.12e-06,0.0338,0.902,195.918,4
1,171333,True,3NbTQ8ZbHU6MSEVUFAVCJ9,False,True,better off,66,12,track,,album,Sweetener,2018,pop,0.597,0.524,11,-7.247,1,0.0537,0.216,0.0,0.112,0.0549,92.568,4
1,197182,True,0SbOpoBzBBCqWIcvo94JeD,False,True,Naked - Bonus Track,66,16,track,,album,Ella Mai,2018,pop,0.356,0.388,9,-8.532,1,0.0652,0.782,0.0,0.109,0.573,175.123,4
1,190642,False,6AvfZXpbb6r35DfF7gHPRq,False,True,Wait,61,3,track,,album,Red Pill Blues (Deluxe),2018,pop,0.655,0.603,8,-5.014,1,0.0555,0.0959,0.0,0.107,0.452,126.088,4
1,210375,False,7wC5eZcFS1Q1BsQ35DU6H4,False,True,come out and play,68,1,track,,single,come out and play,2018,pop,0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,0.177,145.045,4
1,189173,False,7jr3iPu4O4bTCVwLMbdU2i,False,True,Kiss and Make Up,75,20,track,,album,Dua Lipa (Complete Edition),2018,pop,0.678,0.729,8,-4.188,1,0.137,0.0658,0.0,0.303,0.643,99.895,4
1,156195,True,1rlIrbWboTRGeKfHhgbJRZ,False,True,FLIP THE SWITCH (feat. Drake),68,4,track,,album,QUAVO HUNCHO,2018,pop,0.853,0.637,3,-5.924,0,0.331,0.129,0.0,0.267,0.496,86.048,4
1,190760,False,1x3W8RZxW94lrVGhP95qA6,False,True,You Are The Reason - Duet Version,72,15,track,,album,Only Human (Special Edition),2018,pop,0.403,0.356,10,-7.547,1,0.0298,0.382,0.0,0.148,0.151,171.454,3
1,145272,False,5FXn5JHL50tDPMITGun9zh,False,True,Girls In Bikinis,66,9,track,,album,Am I A Girl?,2018,pop,0.886,0.893,6,-2.713,0,0.0612,0.116,0.0737,0.145,0.814,116.01,4
1,233871,False,4XYo3W8U6IY42EbB01rnR4,False,True,Heaven,63,1,track,,single,Heaven,2018,pop,0.733,0.262,0,-13.766,1,0.028,0.224,4.79e-06,0.105,0.444,135.497,3
1,180493,False,1lsBTdE6MGsKeZCD6llNu7,False,True,Done for Me (feat. Kehlani),69,5,track,,album,Voicenotes,2018,pop,0.856,0.632,6,-3.692,0,0.074,0.193,0.0,0.0688,0.697,112.009,4
1,188850,False,2W0AJEbIC2vdZTV2nVSAsg,False,True,Outrunning Karma,67,9,track,,album,Narrated For You,2018,pop,0.416,0.649,11,-5.271,0,0.0385,0.655,2.82e-06,0.12,0.474,112.482,3
1,185070,True,4Xn89qH8uKOumgvAGSvY3U,False,True,Stay,67,5,track,,album,Solace,2018,pop,0.634,0.658,7,-8.537,0,0.314,0.814,0.0,0.134,0.86,166.05,4
1,210240,False,514rhnksEwHUh6LxXsQ4Y9,False,True,Back To You,72,1,track,,compilation,13 Reasons Why (Season 2),2018,pop,0.6,0.683,6,-6.271,1,0.0493,0.0984,1.26e-06,0.11,0.494,102.036,4
1,361280,True,4iVD0fTHGxV9JWloujsL3s,False,True,Double Up (feat. Belly and Dom Kennedy),66,15,track,,album,Victory Lap,2018,pop,0.604,0.436,2,-8.32,1,0.188,0.0544,0.000242,0.162,0.239,107.978,4
1,213693,False,2U2Z1IXnmJIvlknWizFykZ,False,True,High Horse,63,11,track,,album,Golden Hour,2018,pop,0.725,0.674,11,-5.254,0,0.0363,0.0325,3.55e-06,0.0531,0.773,120.057,4
1,235746,False,5EYBryPOgIEPB7r5QIy6eG,False,True,Fallin' All In You,72,2,track,,album,Shawn Mendes,2018,pop,0.853,0.476,8,-6.696,1,0.0361,0.405,0.0,0.111,0.796,92.038,4
1,203240,False,5Tp4UJvnsF4Zd05k0zXUte,False,True,CPR,65,4,track,,album,Last Day Of Summer,2018,pop,0.693,0.369,7,-12.683,0,0.175,0.637,0.00335,0.0951,0.141,140.148,4
1,203417,False,55S2PQgSMYAhgoTCcGCDfw,False,True,Youngblood,70,1,track,,single,Youngblood,2018,pop,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,4
1,258000,False,7uYgVgRSgqluZclLS7wpp4,False,True,El Farsante - Remix,71,1,track,,single,El Farsante (Remix),2018,pop,0.737,0.742,6,-2.875,1,0.0441,0.218,0.0,0.316,0.386,119.966,4
1,196613,False,3P3pw6C19j31Rnzgo3JG7o,False,True,Perfect Strangers,77,2,track,,album,Blue,2018,pop,0.73,0.861,1,-4.1,1,0.0451,0.39,0.0,0.213,0.704,117.965,4
1,242341,False,3bBmpVl9rQKJsFFGLFilIS,False,True,Charcoal Baby,66,7,track,,album,Negro Swan,2018,pop,0.622,0.46,7,-8.389,0,0.0372,0.14,0.000369,0.119,0.514,183.241,4
1,251906,False,6Fqf0OTfB9VPfYk2HfBhPn,False,True,Freakin' Out On the Interstate,64,3,track,,single,Carnival,2018,pop,0.452,0.79,4,-5.01,1,0.0534,0.391,0.0,0.303,0.362,143.861,4
1,177376,True,7hdR7gLsPQ6EXGeghibSK3,False,True,Cocky Af,63,10,track,,album,Tina Snow,2018,pop,0.628,0.621,4,-9.585,0,0.356,0.00629,0.0,0.113,0.528,130.016,4
1,412418,False,5iMXCDWA4FxPNcOnq0HrpJ,False,True,A Different Age,67,7,track,,album,A Different Age,2018,pop,0.627,0.371,2,-10.621,1,0.0269,0.638,0.0672,0.0759,0.361,143.932,4
1,267426,True,4LmAnpjlhWTahvRkYR8xJa,False,True,X (with 2 Chainz & Saudi),67,3,track,,album,Black Panther The Album Music From And Inspired By,2018,pop,0.768,0.471,2,-8.406,1,0.259,0.0201,0.0,0.268,0.405,131.023,4
1,184060,False,0lsRatBUs9HNIZAmoGABzk,False,True,Trampoline,64,2,track,,single,MELT,2018,pop,0.689,0.412,7,-7.523,0,0.0301,0.488,0.00016,0.0659,0.537,126.754,4
1,186022,True,0b11D9D0hMOYCIMN3OKreM,False,True,Into Your Arms (feat. Ava Max),77,1,track,,single,Into Your Arms (feat. Ava Max),2018,pop,0.504,0.788,3,-4.113,0,0.215,0.0134,0.0,0.363,0.228,170.039,4
1,209648,False,3d3ELsqKlQ7WA0a10Isu3l,False,True,LOVE SCENARIO,71,1,track,,album,Return,2018,pop,0.806,0.707,7,-4.623,1,0.0307,0.331,0.0,0.294,0.746,118.009,4
1,208000,False,4fFfyouye6vrX9o9z4PVMu,False,True,Never Not,74,17,track,,album,I met you when I was 18. (the playlist),2018,pop,0.47,0.221,5,-9.243,1,0.0371,0.693,0.0,0.104,0.264,133.714,4
1,214850,True,3YEbLhXRDPTtctnb3ddg8g,False,True,Big Ole Freak,62,7,track,,album,Tina Snow,2018,pop,0.799,0.699,2,-7.694,1,0.204,0.00867,0.0,0.132,0.627,142.979,4
1,239100,False,6veFyjNycn6EaNCKhkPXUY,False,True,Forever Young,69,2,track,,single,SQUARE UP,2018,pop,0.605,0.949,4,-2.907,1,0.0886,0.0414,0.0,0.0746,0.506,110.01,4
1,212174,False,4A58lXGBRCg2cumRXTRxHO,False,True,Butterflies,64,4,track,,single,Queen Naija,2018,pop,0.737,0.542,8,-7.593,1,0.0732,0.295,0.0,0.103,0.385,119.973,4
1,202597,True,6DwiGVCgXGREeCyJZtX7S1,False,True,Cold War,63,6,track,,album,Blood Type,2018,pop,0.654,0.47,1,-10.383,0,0.0586,0.274,0.249,0.103,0.462,77.083,4
1,277327,False,3znD2JTezT8ZLkp2pmft2l,False,True,Talk to Me,65,4,track,,single,Dear.,2018,pop,0.626,0.323,4,-9.607,1,0.0339,0.667,0.0,0.0605,0.234,130.082,4
1,314390,False,1NjzNt18LlNTuJYErYGvbQ,False,True,She Needs Him,64,8,track,,album,Invitation to Her's,2018,pop,0.504,0.58,1,-5.917,1,0.0279,0.0101,0.491,0.071,0.585,157.026,4
1,199400,True,19Fcrc0nJiwMKom00gS9SW,False,True,Good Form,65,12,track,,album,Queen,2018,pop,0.88,0.775,7,-5.133,1,0.0953,0.113,0.00264,0.0943,0.284,96.503,4
1,124853,False,6GGdkwYk4NXuiIcQD16AZg,False,True,feelings are fatal,64,3,track,,album,plum blossom,2018,pop,0.545,0.169,0,-16.249,1,0.132,0.908,0.0,0.0942,0.482,98.225,4
1,233749,True,3lb5fWSG2p7x8ik8HN9oFR,False,True,Dangerous (feat. Jeremih and PnB Rock),65,18,track,,album,Championships,2018,pop,0.734,0.493,0,-7.528,1,0.308,0.0467,0.0,0.0477,0.562,86.043,4
1,203666,False,2wXioTynVwrEWYRv6R6vEj,False,True,Void,68,6,track,,album,Hard To Imagine The Neighbourhood Ever Changing,2018,pop,0.534,0.582,5,-7.912,1,0.0401,0.047,0.0328,0.0883,0.346,84.183,4
1,210772,False,5CLGzJsGqhCEECcpnFQA8x,False,True,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",73,1,track,,single,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",2018,pop,0.653,0.809,0,-4.057,1,0.0474,0.194,0.0,0.165,0.55,92.213,4
1,127272,False,2NCBjlH7FHEG7hXcnvUaWA,False,True,Ugotme,62,4,track,,album,Stereo,2018,pop,0.782,0.494,0,-1.458,1,0.0339,0.454,6.31e-05,0.134,0.401,65.832,4
1,191680,False,4F1yvJfQ7gJkrcgFJQDjOr,False,True,Playinwitme (feat. Kehlani),64,9,track,,album,Light of Mine,2018,pop,0.689,0.584,1,-5.768,0,0.119,0.339,0.0,0.297,0.676,156.572,4
1,205440,False,0OCRwXbQRdOZ1OtB4Imsp1,False,True,Love Someone,71,4,track,,album,3 (The Purple Album),2018,pop,0.538,0.409,9,-6.581,0,0.0505,0.172,0.0,0.11,0.265,171.838,4
1,193946,False,7bdYxWPCs46dQ0XLwySOyv,False,True,better off,67,4,track,,single,glisten,2018,pop,0.708,0.322,8,-12.46,0,0.0371,0.747,9.24e-05,0.137,0.46,98.892,4
1,295751,False,6Py8QOQ4I1286xM9KncPQ4,False,True,Lvr Boy,65,1,track,,single,Lvr Boy,2018,pop,0.498,0.0283,6,-25.021,1,0.0427,0.949,1.76e-06,0.251,0.0653,85.473,4
1,208067,False,7t5MUcFIIayP1M6TNhtWE0,False,True,Summer Time High Time,62,4,track,,single,Chiquito,2018,pop,0.528,0.671,2,-3.945,1,0.0355,0.0435,1.74e-05,0.125,0.581,112.934,4
1,188616,False,7t9gDWqX10tbhtriPR1Cnd,False,True,Can't Do Better,67,1,track,,single,Can't Do Better,2018,pop,0.473,0.655,7,-5.144,1,0.0373,0.069,1.12e-06,0.144,0.295,131.975,4
1,191786,False,1T575AhHueYinKSDflEsGK,False,True,Heaven,69,5,track,,compilation,Fifty Shades Freed (Original Motion Picture Soundtrack),2018,pop,0.552,0.371,7,-9.104,0,0.0359,0.857,0.0,0.0838,0.245,199.843,3
1,171818,False,0wY9rA9fJkuESyYm9uzVK5,False,True,D'Evils,65,4,track,,album,November,2018,pop,0.784,0.586,1,-3.417,1,0.187,0.00558,0.000286,0.106,0.656,132.169,4
1,275695,False,5MTGPkmiUuud9NkA0sl2nI,False,True,Magic Shop,72,7,track,,album,Love Yourself 轉 'Tear',2018,pop,0.531,0.661,1,-5.836,1,0.0907,0.103,0.0,0.0779,0.278,149.934,4
1,227386,True,5YeHLHDdQ4nKHk81XFWhCU,False,True,successful,66,7,track,,album,Sweetener,2018,pop,0.847,0.603,0,-4.607,0,0.0397,0.107,7.4e-06,0.106,0.735,114.045,4
1,209223,False,6ZP2iPx7t4epRBAKWvRPt1,False,True,WESTWORLD,61,1,track,,single,WESTWORLD,2018,pop,0.712,0.665,11,-6.128,1,0.0514,0.206,2.7e-05,0.137,0.274,112.017,4
1,229760,False,25Syi9wnfn6ZGAmiOBypPq,False,True,Motion Sickness,65,2,track,,album,Stranger in the Alps (Deluxe Edition),2018,pop,0.651,0.546,1,-9.021,1,0.0357,0.774,0.0437,0.0842,0.623,107.021,4
1,152202,False,22jEGuVPtvtMqKPuXdOVCh,False,True,SAD (Clap Your Hands),64,1,track,,single,SAD / Scatterbrain,2018,pop,0.671,0.874,0,-4.188,1,0.0448,0.0829,2.72e-05,0.294,0.747,109.96,4
1,161540,False,2xneniL4mcJebMJnkle3vY,False,True,Karma - Sped Up,68,1,track,,single,Karma (Sped Up),2018,pop,0.622,0.275,7,-10.453,1,0.0494,0.266,9.32e-06,0.203,0.15,135.719,4
1,212000,False,6d2R5kZDIYs82XdxBNCiCN,False,True,fall into u,63,4,track,,single,To Whom It May Concern,2018,pop,0.307,0.187,11,-12.181,0,0.0293,0.839,0.569,0.154,0.0945,140.724,3
1,196281,True,2Xc9MR2NMc5IKPFKaEjt1k,False,True,Hot Girl,63,2,track,,album,Tina Snow,2018,pop,0.761,0.637,10,-5.432,0,0.313,0.000278,0.0,0.251,0.374,185.904,4
1,243186,False,04MoJkJzCoU9ukeewv5Vzu,False,True,Happy & Sad,63,8,track,,album,Golden Hour,2018,pop,0.642,0.657,10,-5.246,1,0.0333,0.249,0.0,0.111,0.658,90.0,4
1,258519,True,2hVtGnJeHOo0EqjzYXNFg5,False,True,Hussle & Motivate,64,7,track,,album,Victory Lap,2018,pop,0.836,0.779,7,-3.829,1,0.0519,0.00369,0.000173,0.58,0.555,119.908,4
1,279866,True,6Poyf51k7W3NKnsGwAI90B,False,True,Barbie Dreams,63,3,track,,album,Queen,2018,pop,0.85,0.787,8,-4.134,0,0.338,0.313,0.0,0.194,0.7,87.983,4
1,190931,True,5tAa8Uaqr4VvA3693mbIhU,False,True,Ruin My Life,68,1,track,,single,Ruin My Life,2018,pop,0.665,0.699,11,-5.265,1,0.0578,0.423,0.0,0.0969,0.585,124.896,4
1,202853,False,7qXPZxXn6Xmv1sjh03skiW,False,True,Southbound,62,5,track,,album,Cry Pretty,2018,pop,0.614,0.884,0,-4.019,1,0.0402,0.00122,0.0,0.077,0.721,100.531,4
1,304427,False,6kOHjAOLz9IvUiRGf72Kec,False,True,Sober to Death,64,4,track,,album,Twin Fantasy,2018,pop,0.512,0.543,7,-6.857,1,0.0343,0.189,0.000649,0.323,0.236,114.963,4
1,176133,False,48zFZh27QU5qsrBjn4C2FA,False,True,Vaina Loca,74,3,track,,album,Aura,2018,pop,0.754,0.805,6,-4.249,1,0.0752,0.315,0.0,0.203,0.555,93.982,4
1,207720,False,53jbdPQBaH6WaQvW0zmGBs,False,True,Talia,63,1,track,,single,Talia,2018,pop,0.401,0.507,2,-7.001,1,0.089,0.549,0.0,0.164,0.236,180.159,4
1,168417,True,4sbtM9ORGwmxGkXfctXbJq,False,True,NO FUN,65,8,track,,album,BALLADS 1,2018,pop,0.809,0.483,5,-6.886,1,0.0487,0.8,0.0,0.221,0.715,96.974,4
1,236746,False,7KJXiuMXQu723ODChoxENp,False,True,Greek God,65,4,track,,single,Sunset Season,2018,pop,0.572,0.82,6,-6.4,0,0.0764,0.157,7.21e-06,0.109,0.144,139.003,4
1,242292,False,7DEKa5Z7Cl8s3Y7imb88OM,False,True,The Truth Untold (feat. Steve Aoki),71,3,track,,album,Love Yourself 轉 'Tear',2018,pop,0.571,0.422,1,-7.561,0,0.0422,0.374,0.0,0.127,0.169,113.016,4
1,181709,True,0znCw9dSfsrBGUtxAzd9kD,False,True,5 shots,63,3,track,,album,she's no angel,2018,pop,0.918,0.449,1,-5.702,1,0.0605,0.124,0.0,0.0595,0.481,91.978,4
1,210200,False,74iZuPGwyL33VlTr6jTnab,False,True,Always Remember Us This Way,71,17,track,,album,A Star Is Born Soundtrack,2018,pop,0.553,0.502,0,-5.972,1,0.0409,0.299,0.0,0.764,0.296,129.976,4
1,176075,False,3qmm9AdG0TnShv0drgXNIQ,False,True,Karma,62,1,track,,single,Karma,2018,pop,0.592,0.571,1,-7.132,1,0.174,0.172,0.0,0.106,0.424,104.95,4
1,197893,False,0STK94RxUulYqWzwFlyAb5,False,True,Sober,68,1,track,,single,Sober,2018,pop,0.397,0.303,1,-10.413,1,0.11,0.798,4.16e-06,0.0824,0.17,170.22,3
1,194658,False,2wHA4yJKT8TJhGz20QxUqX,False,True,Tell Me That You Love Me,72,1,track,,single,Tell Me That You Love Me,2018,pop,0.536,0.317,6,-8.752,1,0.0359,0.402,0.0,0.11,0.319,143.89,4
1,181720,True,5mqzhMuUpvnMfwNz6iepmO,False,True,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",67,1,track,,single,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) [from Deadpool 2]",2018,pop,0.618,0.845,2,0.175,1,0.132,0.114,0.0,0.415,0.486,171.921,4
1,277026,False,4j3X4KX8rURekAVIFUhI23,False,True,Perfect,70,12,track,,album,"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)",2018,pop,0.494,0.672,3,-4.877,1,0.0405,0.0273,0.0,0.105,0.557,156.208,4
1,222666,False,6TA5aymvVrtiPVbuAwmPIc,False,True,Scary Love,69,4,track,,album,Hard To Imagine The Neighbourhood Ever Changing,2018,pop,0.595,0.636,5,-5.981,0,0.0312,9.45e-05,0.0529,0.196,0.147,112.008,4
1,205986,False,0Ult84lvFuqNvbyXwyRQ58,False,True,I Miss You (feat. Julia Michaels),71,11,track,,album,What Is Love? (Deluxe Edition),2018,pop,0.693,0.624,0,-7.482,0,0.0448,0.299,7.64e-06,0.0955,0.369,105.002,4
1,201240,False,64QftS2rGzpynevjuCsJXW,False,True,Moves Like Jagger,60,20,track,,compilation,Skiing Workout Mix,2018,pop,0.72,0.748,11,-4.468,0,0.0464,0.0124,0.0,0.312,0.614,128.008,4
1,303296,True,73ROvjXlrsrDcNmCurwWOF,False,True,Sesame Syrup,62,2,track,,single,Crush,2018,pop,0.237,0.412,4,-11.384,1,0.0299,0.0417,0.451,0.107,0.364,186.955,4
1,167960,False,0YNtAadZvKBBEFARtfoCV8,False,True,Compass,70,16,track,,album,Hard To Imagine The Neighbourhood Ever Changing,2018,pop,0.7,0.82,5,-5.499,0,0.0329,0.238,0.318,0.658,0.667,109.998,4
1,240361,False,6L88EH68XwlaXwvChlTS41,False,True,Epiphany,72,13,track,,album,Love Yourself 結 'Answer',2018,pop,0.508,0.559,2,-6.366,0,0.0276,0.288,0.0,0.131,0.329,135.866,4
1,237493,True,6supMAknraGpJrN5qqYfV8,False,True,Good Form (feat. Lil Wayne) - Remix,64,20,track,,album,Queen (Deluxe),2018,pop,0.898,0.733,7,-4.75,1,0.178,0.0533,0.000115,0.102,0.295,96.51,4
1,159381,False,26XaOsDMbl0e1cVKYfkz6w,False,True,Falling,69,1,track,,single,Falling,2018,pop,0.785,0.431,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.085,4
1,225767,False,7laJx5tDtvm3Mkj832oxSb,False,True,Neon Moon,60,1,track,,single,Neon Moon,2018,pop,0.48,0.488,4,-11.103,1,0.0245,0.099,0.0879,0.102,0.275,90.349,4
1,249450,True,5BQrp63SHCVf4bzCzJePne,False,True,Don't Cry (feat. XXXTENTACION),64,2,track,,album,Tha Carter V,2018,pop,0.618,0.71,8,-6.066,1,0.331,0.407,0.0,0.183,0.233,112.014,4
1,151649,True,0Z1nbG2KOuRKntstSAkSox,False,True,FeRRis WhEEL (feat. Trippie Redd),62,10,track,,album,LoVE me NOw (ReLoAdeD),2018,pop,0.807,0.602,11,-5.005,1,0.274,0.0835,0.0,0.151,0.252,95.031,4
1,107280,False,7rNun2AyLu4u4rQpRt0iS9,False,True,Westcoast Collective,62,4,track,,album,"Don't Forget About Me, Demos",2018,pop,0.682,0.571,1,-7.169,0,0.0271,0.542,0.00757,0.339,0.539,91.97,4
1,213600,False,4j3GWI86JvSaF0BLdmgcfF,False,True,Summertime Magic,65,1,track,,single,Summer Pack,2018,pop,0.76,0.579,0,-7.374,1,0.0567,0.0127,0.00344,0.106,0.129,100.011,4
1,232966,False,34OSqW5ULWxmCEMjJ1ZgVW,False,True,Anpanman,70,9,track,,album,Love Yourself 轉 'Tear',2018,pop,0.813,0.876,1,-2.92,0,0.0922,0.024,0.0,0.287,0.757,98.989,4
1,181266,True,0TYhf0MgEj4YJaKwo5c4Km,False,True,Wicked Games,69,5,track,,album,Selfless,2018,pop,0.789,0.435,1,-7.042,0,0.0599,0.447,0.0,0.135,0.456,72.973,3
1,231848,False,059bcIhyc2SBwm6sw2AZzd,False,True,Te Vi,76,1,track,,single,Te Vi,2018,pop,0.877,0.777,1,-4.246,1,0.117,0.0446,3.46e-05,0.0863,0.706,102.02,4
1,228493,False,7dNwJbsT0sg1le5kVugGJb,False,True,Bubalu,71,1,track,,compilation,Bubalu,2018,pop,0.8,0.355,6,-10.47,0,0.0895,0.616,0.0,0.118,0.253,145.929,4
1,109302,True,1sl1cpix9GnwNwaVt04BIu,False,True,ICY GRL,65,5,track,,album,High Maintenance,2018,pop,0.927,0.563,7,-5.827,1,0.175,0.0306,0.0,0.0736,0.842,103.312,4
1,334901,False,7Ko1ZXgGku1hjFH7LIfD33,False,True,Become the Warm Jets,64,1,track,,album,A Different Age,2018,pop,0.44,0.227,7,-15.486,1,0.0459,0.772,0.00144,0.0951,0.0844,132.354,4
1,216419,False,3nc420PXjTdBV5TN0gCFkS,False,True,Ocean (feat. Khalid),69,1,track,,single,Ocean (feat. Khalid),2018,pop,0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,4
1,166626,True,5mu1uv8RmzDkF8foePK5qa,False,True,Kream (feat. Tyga),67,3,track,,single,Survive The Summer,2018,pop,0.785,0.425,10,-6.665,1,0.137,0.0335,4.36e-06,0.108,0.192,174.028,4
1,235272,False,3VzULnaqPKf1deQyZ5W4Ah,False,True,1980s Horror Film II,62,1,track,,single,1980s Horror Film II,2018,pop,0.593,0.658,2,-4.957,1,0.0304,0.0038,0.0126,0.0804,0.27,116.021,4
1,178466,False,7sTtHHrD0zDpmzQzH3zegz,False,True,Consequences,68,6,track,,album,Camila,2018,pop,0.455,0.292,0,-6.792,1,0.0563,0.889,0.0,0.106,0.43,84.339,5
1,151850,True,3hv6ndi7uFT9L9wrhQCsqY,False,True,Gucci Flip Flops (feat. Lil Yachty),66,3,track,,album,15,2018,pop,0.82,0.603,8,-7.18,1,0.308,0.0351,0.0159,0.122,0.177,159.976,4
1,220833,False,5kqr6EkKEafBGKxzjdXOVP,False,True,Hammer,62,1,track,,single,Hammer,2018,pop,0.417,0.869,1,-6.173,1,0.103,0.00157,0.0,0.405,0.665,179.972,4
1,213080,True,794QVQtFNy7hvtjQP1keQd,False,True,1942 (feat. Yo Gotti & YBN Nahmir),62,1,track,,single,1942 (feat. Yo Gotti & YBN Nahmir),2018,pop,0.817,0.646,4,-5.12,0,0.249,0.0152,0.0,0.125,0.835,162.898,4
1,144000,False,2f2hbFjim051DVx0o8o4rU,False,True,Nightmares,66,2,track,,single,Can You Keep a Secret?,2018,pop,0.705,0.441,11,-8.047,0,0.0445,0.279,0.00279,0.111,0.198,114.898,4
1,167280,True,079mtESlfnN0BTYsaiEXuY,False,True,Oouuh,63,1,track,,single,Oouuh,2018,pop,0.766,0.74,5,-5.706,0,0.0993,0.452,0.0,0.109,0.78,154.982,4
1,219680,False,79e2GU4RLPjAqnijfvsXYr,False,True,Generation Why,65,2,track,,single,Sunset Season,2018,pop,0.561,0.684,9,-8.235,1,0.0669,0.347,2.93e-06,0.122,0.528,81.977,4
1,237680,False,26OVhEqFDQH0Ij77QtmGP9,False,True,YES or YES,70,1,track,,album,YES or YES,2018,pop,0.702,0.913,11,-2.977,1,0.0374,0.0514,3.72e-06,0.166,0.735,137.981,4
1,226106,False,7BXW1QCg56yzEBV8pW8pah,False,True,Have It All,65,2,track,,album,Know.,2018,pop,0.643,0.638,1,-4.947,0,0.0407,0.204,0.0,0.0707,0.6,82.001,4
1,302173,True,5Psnhdkyanjpgc2P8A5TSM,False,True,Emotionless,66,4,track,,album,Scorpion,2018,pop,0.414,0.677,1,-5.12,1,0.254,0.0248,0.0,0.0793,0.0853,172.521,4
1,217286,False,5sIx4BlfYGuZeSLF40N9GH,False,True,Remind Me to Forget,67,1,track,,single,Remind Me to Forget,2018,pop,0.685,0.508,0,-6.4,1,0.0987,0.193,0.0,0.139,0.315,99.063,4
1,213183,False,4f3fb3alVLFc8Ga4ncpg7x,False,True,Kiss Somebody,63,2,track,,album,Things That We Drink To,2018,pop,0.57,0.684,6,-7.054,1,0.0465,0.136,0.0,0.205,0.531,89.012,4
